,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2,2021-08-29 16:17:00.242,04:15:59,,0.16750000000000004,,4006,0,0,0,0,1,interpolation,-1.6225687390275078e-62,-7.812695243734777e-67,OnTrack,0,0,0
3,2021-08-29 16:17:00.305,04:15:59,,0.16750000000000004,00:00:00,3983,0,0,0,0,1,car,0.0,0.0,OnTrack,0,0,0
4,2021-08-29 16:17:00.339,04:15:59,,0.16750000000000004,00:00:00,4002,0,0,0,0,1,pos,1.3376588799951496e-62,6.440849572722183e-67,OnTrack,0,0,0
5,2021-08-29 16:17:00.545,04:15:59,,0.16750000000000004,00:00:00,4022,0,0,0,0,1,car,0.0,0.0,OnTrack,0,0,0
6,2021-08-29 16:17:00.559,04:15:59,,0.16750000000000004,00:00:00,4043,0,0,0,0,1,pos,-2.6092822372938558e-62,-1.256373701436247e-66,OnTrack,0,0,0
7,2021-08-29 16:17:00.779,04:15:59,,0.16750000000000004,00:00:00,4064,0,0,0,0,1,pos,-5.784125679929479e-62,-2.7850660561742254e-66,OnTrack,0,0,0
8,2021-08-29 16:17:00.785,04:15:59,,0.16750000000000004,00:00:00,4085,0,0,0,0,1,car,0.0,0.0,OnTrack,0,0,0
9,2021-08-29 16:17:00.999,04:15:59,,0.16750000000000004,00:00:00,4054,0,0,0,0,1,pos,1.2822178589594376e-60,6.173900141899844e-65,OnTrack,0,0,0
10,2021-08-29 16:17:01.025,04:15:59,,0.16750000000000004,00:00:00,4024,0,0,0,0,1,car,0.0,0.0,OnTrack,0,0,0
11,2021-08-29 16:17:01.219,04:16:00,,0.16750000000000004,00:00:00,4023,0,0,0,0,1,pos,-1.1381823804773126e-59,-5.480366937050345e-64,OnTrack,0,0,0
12,2021-08-29 16:17:01.265,04:16:00,,0.16750000000000004,00:00:01,4022,0,0,0,0,1,car,0.0,0.0,OnTrack,0,0,0
13,2021-08-29 16:17:01.439,04:16:00,,0.16750000000000004,00:00:01,4035,0,0,0,0,1,pos,7.979258940709328e-59,3.8420263422535384e-63,OnTrack,0,0,0
14,2021-08-29 16:17:01.505,04:16:00,,0.16750000000000004,00:00:01,4048,0,0,0,0,1,car,0.0,0.0,OnTrack,0,0,0
15,2021-08-29 16:17:01.659,04:16:00,,0.16750000000000004,00:00:01,4021,0,0,0,0,1,pos,-5.664703293727575e-58,-2.727563980223079e-62,OnTrack,0,0,0
16,2021-08-29 16:17:01.785,04:16:00,,0.16750000000000004,00:00:01,3994,0,0,0,0,1,car,0.0,0.0,OnTrack,0,0,0
17,2021-08-29 16:17:01.879,04:16:00,,0.16750000000000004,00:00:01,3970,0,0,0,0,1,pos,1.730331742837101e-57,8.33157588469818e-62,OnTrack,0,0,0
18,2021-08-29 16:17:02.025,04:16:00,,0.16750000000000004,00:00:01,3947,0,0,0,0,1,car,0.0,0.0,OnTrack,0,0,0
19,2021-08-29 16:17:02.099,04:16:00,,0.16750000000000004,00:00:01,3939,0,0,0,0,1,pos,-7.189424070963094e-57,-3.461719549587193e-61,OnTrack,0,0,0
20,2021-08-29 16:17:02.265,04:16:01,,0.16750000000000004,00:00:02,3932,0,0,0,0,1,car,0.0,0.0,OnTrack,0,0,0
21,2021-08-29 16:17:02.319,04:16:01,,0.16750000000000004,00:00:02,3951,0,0,0,0,1,pos,2.804522732182472e-56,1.350382321786897e-60,OnTrack,0,0,0
22,2021-08-29 16:17:02.505,04:16:01,,0.16750000000000004,00:00:02,3970,0,0,0,0,1,car,0.0,0.0,OnTrack,0,0,0
23,2021-08-29 16:17:02.539,04:16:01,,0.16750000000000004,00:00:02,3964,0,0,0,0,1,pos,-9.371481590968443e-56,-4.5123838449143107e-60,OnTrack,0,0,0
24,2021-08-29 16:17:02.745,04:16:01,,0.16750000000000004,00:00:02,3958,0,0,0,0,1,car,0.0,0.0,OnTrack,0,0,0
25,2021-08-29 16:17:02.758,04:16:01,,0.16750000000000004,00:00:02,3986,0,0,0,0,1,pos,1.87317085623331e-55,9.019348571924177e-60,OnTrack,0,0,0
26,2021-08-29 16:17:02.978,04:16:01,,0.16750000000000004,00:00:02,4014,0,0,0,0,1,pos,5.235172660783703e-55,2.5207442719221387e-59,OnTrack,0,0,0
27,2021-08-29 16:17:02.985,04:16:01,,0.16750000000000004,00:00:02,4043,0,0,0,0,1,car,0.0,0.0,OnTrack,0,0,0
28,2021-08-29 16:17:03.186,04:16:02,33,0.16750000000000004,00:00:02,4031,0,0,0,0,1,car,0.0,0.0,OnTrack,0,0,0
29,2021-08-29 16:17:03.198,04:16:02,33,0.2971296296296295,00:00:02,4043,0,0,0,0,1,pos,5.44776075532504e-54,2.6231057901215555e-58,OnTrack,0,0,0
30,2021-08-29 16:17:03.418,04:16:02,33,0.42675925925925906,00:00:03,4055,0,0,0,0,1,pos,1.0505401033671721e-52,5.0583679270491556e-57,OnTrack,0,0,0
31,2021-08-29 16:17:03.466,04:16:02,33,0.5563888888888886,00:00:03,4067,0,0,0,0,1,car,0.0,0.0,OnTrack,0,0,0
32,2021-08-29 16:17:03.638,04:16:02,33,0.7897222222222221,00:00:03,4074,0,0,0,0,1,pos,-6.45167723617327e-52,-3.106493231674931e-56,OnTrack,0,0,0
33,2021-08-29 16:17:03.706,04:16:02,33,1.0230555555555556,00:00:03,4082,0,0,0,0,1,car,0.0,0.0,OnTrack,0,0,0
34,2021-08-29 16:17:03.858,04:16:02,33,1.3230555555555554,00:00:03,4062,0,0,0,0,1,pos,3.890803731112128e-51,1.8734284146620603e-55,OnTrack,0,0,0
35,2021-08-29 16:17:03.946,04:16:02,33,1.623055555555555,00:00:03,4042,0,0,0,0,1,car,0.0,0.0,OnTrack,0,0,0
36,2021-08-29 16:17:04.078,04:16:02,33,2.023055555555555,00:00:03,3984,0,0,0,0,1,pos,-2.1014703764670593e-50,-1.0118614527797442e-54,OnTrack,0,0,0
37,2021-08-29 16:17:04.186,04:16:03,33,2.4230555555555555,00:00:03,3927,0,0,0,0,1,car,0.0,0.0,OnTrack,0,0,0
38,2021-08-29 16:17:04.298,04:16:03,33,2.923055555555555,00:00:04,3925,0,0,0,0,1,pos,9.949106540122346e-50,4.790511210761505e-54,OnTrack,0,0,0
39,2021-08-29 16:17:04.426,04:16:03,33,3.4230555555555546,00:00:04,3924,0,0,0,0,1,car,0.0,0.0,OnTrack,0,0,0
40,2021-08-29 16:17:04.518,04:16:03,33,4.056388888888889,00:00:04,3955,0,0,0,0,1,pos,-4.4251120491535456e-49,-2.1306987511750177e-53,OnTrack,0,0,0
41,2021-08-29 16:17:04.666,04:16:03,33,4.689722222222223,00:00:04,3987,0,0,0,0,1,car,0.0,0.0,OnTrack,0,0,0
42,2021-08-29 16:17:04.738,04:16:03,33,5.423055555555557,00:00:04,3998,0,0,0,0,1,pos,1.8641994362476444e-48,8.976151036703844e-53,OnTrack,0,0,0
43,2021-08-29 16:17:04.906,04:16:03,33,6.15638888888889,00:00:04,4009,0,0,0,0,1,car,0.0,0.0,OnTrack,0,0,0
44,2021-08-29 16:17:04.958,04:16:03,33,7.023055555555555,00:00:04,4031,0,0,0,0,1,pos,-7.197922798787335e-48,-3.465811701053764e-52,OnTrack,0,0,0
45,2021-08-29 16:17:05.146,04:16:04,33,7.889722222222218,00:00:04,4053,0,0,0,0,1,car,0.0,0.0,OnTrack,0,0,0
