,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
25,00:59:09,33,,8.0,3.0,,00:49:35,,,,,,,,,,,MEDIUM,1.0,True,00:47:47,Red Bull,VER,25,False,2021-07-31 13:32:48.849
26,01:01:12,33,,9.0,3.0,00:59:09,,,00:00:49,00:00:35,,01:00:36,01:01:12,212.0,128.0,262.0,302.0,SOFT,2.0,True,00:59:09,Red Bull,VER,1,False,2021-07-31 13:44:11.142
27,01:02:28,33,00:01:15,10.0,3.0,,,00:00:27,00:00:26,00:00:21,01:01:39,01:02:06,01:02:28,280.0,253.0,260.0,210.0,SOFT,3.0,True,01:01:12,Red Bull,VER,1,True,2021-07-31 13:46:14.031
28,01:04:11,33,00:01:43,11.0,4.0,,01:04:09,00:00:37,00:00:35,00:00:29,01:03:05,01:03:41,01:04:11,197.0,199.0,,,SOFT,1.0,True,01:02:28,Red Bull,VER,1,False,2021-07-31 13:47:29.681
29,01:14:39,33,,12.0,4.0,01:12:36,,,00:00:48,00:00:34,,01:14:05,01:14:39,202.0,104.0,262.0,303.0,SOFT,2.0,True,01:04:11,Red Bull,VER,1,False,2021-07-31 13:49:13.115
30,01:15:55,33,00:01:15,13.0,4.0,,,00:00:27,00:00:27,00:00:21,01:15:07,01:15:34,01:15:55,281.0,253.0,261.0,275.0,SOFT,3.0,True,01:14:39,Red Bull,VER,1,True,2021-07-31 13:59:41.280
31,01:17:31,33,00:01:35,14.0,5.0,,01:17:29,00:00:32,00:00:34,00:00:28,01:16:28,01:17:02,01:17:31,224.0,212.0,,,SOFT,1.0,True,01:15:55,Red Bull,VER,1,False,2021-07-31 14:00:57.264
32,01:22:56,33,,15.0,5.0,01:20:45,,,00:00:47,00:00:41,,01:22:15,01:22:56,231.0,132.0,260.0,303.0,SOFT,2.0,True,01:17:31,Red Bull,VER,1,False,2021-07-31 14:02:32.754
33,01:24:12,33,00:01:15,16.0,5.0,,,00:00:27,00:00:26,00:00:21,01:23:24,01:23:51,01:24:12,282.0,256.0,260.0,215.0,SOFT,3.0,True,01:22:56,Red Bull,VER,1,True,2021-07-31 14:07:58.536
34,00:20:31,77,,1.0,1.0,00:18:46,,,00:00:40,00:00:27,,00:20:04,00:20:31,217.0,195.0,258.0,301.0,SOFT,1.0,True,,Mercedes,BOT,1,False,
35,00:21:48,77,00:01:16,2.0,1.0,,,00:00:27,00:00:27,00:00:21,00:20:59,00:21:26,00:21:48,280.0,253.0,259.0,277.0,SOFT,2.0,True,00:20:31,Mercedes,BOT,1,True,2021-07-31 13:05:33.201
36,00:23:33,77,00:01:45,3.0,2.0,,00:23:30,00:00:35,00:00:35,00:00:34,00:22:23,00:22:58,00:23:33,231.0,191.0,,,SOFT,1.0,True,00:21:48,Mercedes,BOT,1,False,2021-07-31 13:06:49.811
37,00:32:05,77,,4.0,2.0,00:29:45,,,00:00:50,00:00:47,,00:31:18,00:32:05,158.0,113.0,256.0,299.0,SOFT,5.0,False,00:23:33,Mercedes,BOT,1,False,2021-07-31 13:08:35.073
