,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,LapStartTime,Team,Driver,TrackStatus,IsAccurate,LapStartDate
26,00:57:29,4,00:01:14,8,3,,,00:00:23,00:00:25,00:00:25,00:56:38,00:57:04,00:57:29,234.0,264.0,286.0,293.0,SOFT,3.0,True,00:56:15,McLaren,NOR,1,True,2021-04-17 12:41:15.165
27,00:59:10,4,00:01:40,9,4,,00:59:05,00:00:30,00:00:32,00:00:37,00:57:59,00:58:32,00:59:10,195.0,221.0,,187.0,SOFT,1.0,True,00:57:29,McLaren,NOR,1,False,2021-04-17 12:42:29.883
28,01:14:52,4,,10,4,01:13:27,,,00:00:29,00:00:29,,01:14:22,01:14:52,215.0,243.0,285.0,213.0,SOFT,2.0,True,00:59:10,McLaren,NOR,1,False,2021-04-17 12:44:10.137
29,01:16:07,4,00:01:14,11,4,,,00:00:23,00:00:25,00:00:25,01:15:16,01:15:42,01:16:07,233.0,261.0,285.0,289.0,SOFT,3.0,True,01:14:52,McLaren,NOR,1,True,2021-04-17 12:59:52.885
30,01:17:44,4,00:01:36,12,5,,01:17:39,00:00:31,00:00:30,00:00:34,01:16:39,01:17:09,01:17:44,199.0,239.0,,200.0,SOFT,1.0,True,01:16:07,McLaren,NOR,1,False,2021-04-17 13:01:07.760
31,01:23:32,4,,13,5,01:22:00,,,00:00:31,00:00:31,,01:23:01,01:23:32,213.0,218.0,288.0,178.0,SOFT,2.0,True,01:17:44,McLaren,NOR,1,False,2021-04-17 13:02:44.052
32,01:24:46,4,00:01:14,14,5,,,00:00:23,00:00:25,00:00:25,01:23:55,01:24:21,01:24:46,235.0,261.0,287.0,288.0,SOFT,3.0,True,01:23:32,McLaren,NOR,1,True,2021-04-17 13:08:32.451
33,00:20:50,44,,1,1,00:19:15,,,00:00:34,00:00:29,,00:20:21,00:20:50,198.0,128.0,284.0,259.0,SOFT,1.0,True,,Mercedes,HAM,2,False,
34,00:30:41,44,,2,2,,00:22:39,,,,,,,,,,,SOFT,1.0,True,00:20:50,Mercedes,HAM,25,False,2021-04-17 12:05:50.481
35,00:32:20,44,,3,2,00:30:41,,,00:00:33,00:00:39,,00:31:41,00:32:20,204.0,238.0,284.0,110.0,SOFT,4.0,False,00:30:41,Mercedes,HAM,1,False,2021-04-17 12:15:41.890
36,00:33:35,44,00:01:15,4,2,,,00:00:23,00:00:25,00:00:25,00:32:44,00:33:10,00:33:35,235.0,259.0,285.0,289.0,SOFT,5.0,False,00:32:20,Mercedes,HAM,1,True,2021-04-17 12:17:20.435
37,00:35:17,44,00:01:42,5,2,,,00:00:32,00:00:33,00:00:36,00:34:07,00:34:41,00:35:17,172.0,235.0,283.0,209.0,SOFT,6.0,False,00:33:35,Mercedes,HAM,1,True,2021-04-17 12:18:35.621
38,00:36:32,44,00:01:14,6,2,,,00:00:23,00:00:25,00:00:25,00:35:41,00:36:07,00:36:32,234.0,260.0,285.0,290.0,SOFT,7.0,False,00:35:17,Mercedes,HAM,1,True,2021-04-17 12:20:17.672
39,00:38:01,44,00:01:28,7,3,,00:37:56,00:00:26,00:00:28,00:00:33,00:36:59,00:37:28,00:38:01,212.0,254.0,,246.0,SOFT,3.0,False,00:36:32,Mercedes,HAM,1,False,2021-04-17 12:21:32.627
40,00:41:33,44,,8,3,00:40:01,,,00:00:30,00:00:34,,00:40:58,00:41:33,204.0,245.0,285.0,206.0,SOFT,9.0,False,00:38:01,Mercedes,HAM,1,False,2021-04-17 12:23:01.202
41,00:42:47,44,00:01:14,9,3,,,00:00:23,00:00:25,00:00:25,00:41:56,00:42:22,00:42:47,233.0,260.0,286.0,291.0,SOFT,10.0,False,00:41:33,Mercedes,HAM,1,True,2021-04-17 12:26:33.069
42,00:44:18,44,00:01:30,10,4,,00:44:14,00:00:27,00:00:29,00:00:33,00:43:15,00:43:44,00:44:18,211.0,233.0,,253.0,SOFT,8.0,False,00:42:47,Mercedes,HAM,1,False,2021-04-17 12:27:47.892
43,00:52:47,44,,11,4,00:51:07,,,00:00:30,00:00:44,,00:52:03,00:52:47,210.0,240.0,283.0,174.0,MEDIUM,2.0,True,00:44:18,Mercedes,HAM,1,False,2021-04-17 12:29:18.613
44,00:54:02,44,00:01:14,12,4,,,00:00:23,00:00:25,00:00:25,00:53:11,00:53:37,00:54:02,233.0,261.0,285.0,289.0,MEDIUM,3.0,True,00:52:47,Mercedes,HAM,1,True,2021-04-17 12:37:47.793
45,00:55:49,44,00:01:47,13,4,,,00:00:29,00:00:33,00:00:43,00:54:32,00:55:06,00:55:49,196.0,98.0,284.0,82.0,MEDIUM,4.0,True,00:54:02,Mercedes,HAM,1,True,2021-04-17 12:39:02.610
46,00:57:16,44,00:01:26,14,5,,00:57:12,00:00:23,00:00:30,00:00:32,00:56:13,00:56:44,00:57:16,232.0,239.0,,271.0,MEDIUM,1.0,True,00:55:49,Mercedes,HAM,1,False,2021-04-17 12:40:49.792
47,01:04:21,44,,15,5,01:03:00,,,00:00:29,00:00:27,,01:03:54,01:04:21,207.0,243.0,285.0,271.0,SOFT,2.0,True,00:57:16,Mercedes,HAM,1,False,2021-04-17 12:42:16.697
48,01:05:38,44,00:01:16,16,5,,,00:00:23,00:00:25,00:00:27,01:04:45,01:05:11,01:05:38,234.0,260.0,186.0,291.0,SOFT,3.0,True,01:04:21,Mercedes,HAM,1,True,2021-04-17 12:49:21.883
49,01:07:09,44,00:01:31,17,6,,01:07:05,00:00:28,00:00:28,00:00:34,01:06:06,01:06:35,01:07:09,215.0,243.0,,271.0,SOFT,1.0,True,01:05:38,Mercedes,HAM,1,False,2021-04-17 12:50:38.806
50,01:15:45,44,,18,6,01:14:18,,,00:00:29,00:00:33,,01:15:12,01:15:45,212.0,242.0,287.0,105.0,SOFT,2.0,True,01:07:09,Mercedes,HAM,1,False,2021-04-17 12:52:09.892
51,01:17:00,44,00:01:14,19,6,,,00:00:23,00:00:25,00:00:24,01:16:09,01:16:35,01:17:00,235.0,261.0,287.0,290.0,SOFT,3.0,True,01:15:45,Mercedes,HAM,1,True,2021-04-17 13:00:45.856
52,01:18:28,44,00:01:27,20,7,,01:18:23,00:00:26,00:00:28,00:00:32,01:17:26,01:17:55,01:18:28,208.0,240.0,,274.0,SOFT,1.0,True,01:17:00,Mercedes,HAM,1,False,2021-04-17 13:02:00.267
53,01:23:08,44,,21,7,01:21:44,,,00:00:29,00:00:30,,01:22:38,01:23:08,215.0,239.0,287.0,191.0,UNKNOWN,2.0,False,01:18:28,Mercedes,HAM,1,False,2021-04-17 13:03:28.160
54,01:24:22,44,00:01:14,22,7,,,00:00:23,00:00:25,00:00:24,01:23:32,01:23:57,01:24:22,235.0,260.0,289.0,288.0,UNKNOWN,3.0,False,01:23:08,Mercedes,HAM,1,True,2021-04-17 13:08:08.451
55,00:30:04,11,,1,2,00:20:19,00:22:08,,,,,,,200.0,,,,SOFT,1.0,True,,Red Bull,PER,1,False,
56,00:31:23,11,,2,2,00:30:04,,,00:00:27,00:00:27,,00:30:56,00:31:24,226.0,242.0,281.0,260.0,SOFT,2.0,False,00:30:04,Red Bull,PER,1,False,2021-04-17 12:15:04.721
57,00:32:39,11,00:01:15,3,2,,,00:00:24,00:00:25,00:00:25,00:31:48,00:32:14,00:32:39,232.0,260.0,290.0,286.0,SOFT,3.0,False,00:31:23,Red Bull,PER,1,True,2021-04-17 12:16:23.910
58,00:34:14,11,00:01:34,4,2,,,00:00:27,00:00:38,00:00:29,00:33:07,00:33:45,00:34:14,199.0,230.0,284.0,263.0,SOFT,4.0,False,00:32:39,Red Bull,PER,1,True,2021-04-17 12:17:39.654
59,00:35:29,11,00:01:15,5,2,,,00:00:24,00:00:26,00:00:25,00:34:38,00:35:04,00:35:29,233.0,261.0,284.0,290.0,SOFT,5.0,False,00:34:14,Red Bull,PER,1,True,2021-04-17 12:19:14.370
60,00:37:05,11,00:01:35,6,3,,00:37:01,00:00:30,00:00:31,00:00:34,00:35:59,00:36:31,00:37:05,103.0,229.0,,259.0,SOFT,1.0,False,00:35:29,Red Bull,PER,1,False,2021-04-17 12:20:29.765
61,00:54:54,11,,7,3,00:53:31,,,00:00:28,00:00:28,,00:54:26,00:54:54,209.0,244.0,282.0,261.0,SOFT,2.0,True,00:37:05,Red Bull,PER,1,False,2021-04-17 12:22:05.515
62,00:56:09,11,00:01:15,8,3,,,00:00:23,00:00:25,00:00:25,00:55:18,00:55:44,00:56:09,234.0,262.0,284.0,290.0,SOFT,3.0,True,00:54:54,Red Bull,PER,1,True,2021-04-17 12:39:54.714
63,00:57:46,11,00:01:36,9,4,,00:57:40,00:00:30,00:00:30,00:00:35,00:56:40,00:57:10,00:57:46,203.0,232.0,,258.0,SOFT,1.0,True,00:56:09,Red Bull,PER,1,False,2021-04-17 12:41:09.820
64,01:03:27,11,,10,4,01:01:57,,,00:00:29,00:00:34,,01:02:52,01:03:27,213.0,246.0,284.0,186.0,SOFT,2.0,True,00:57:46,Red Bull,PER,1,False,2021-04-17 12:42:46.339
65,01:04:42,11,00:01:14,11,4,,,00:00:23,00:00:25,00:00:25,01:03:51,01:04:17,01:04:42,236.0,259.0,286.0,290.0,SOFT,3.0,True,01:03:27,Red Bull,PER,1,True,2021-04-17 12:48:27.541
66,01:06:24,11,00:01:42,12,5,,01:06:20,00:00:34,00:00:35,00:00:33,01:05:16,01:05:51,01:06:24,129.0,227.0,,261.0,SOFT,1.0,True,01:04:42,Red Bull,PER,1,False,2021-04-17 12:49:42.257
67,01:15:32,11,,13,5,01:13:55,,,00:00:34,00:00:29,,01:15:02,01:15:32,194.0,242.0,283.0,261.0,SOFT,2.0,True,01:06:24,Red Bull,PER,1,False,2021-04-17 12:51:24.732
68,01:16:47,11,00:01:14,14,5,,,00:00:23,00:00:25,00:00:25,01:15:56,01:16:22,01:16:47,236.0,260.0,287.0,289.0,SOFT,3.0,True,01:15:32,Red Bull,PER,1,True,2021-04-17 13:00:32.425
69,01:18:18,11,00:01:31,15,6,,01:18:14,00:00:29,00:00:29,00:00:32,01:17:16,01:17:46,01:18:18,203.0,233.0,,258.0,SOFT,1.0,True,01:16:47,Red Bull,PER,1,False,2021-04-17 13:01:47.090
70,01:24:01,11,,16,6,01:22:12,,,00:00:34,00:00:43,,01:23:18,01:24:01,185.0,244.0,287.0,179.0,SOFT,2.0,True,01:18:18,Red Bull,PER,1,False,2021-04-17 13:03:18.661
71,01:25:16,11,00:01:14,17,6,,,00:00:23,00:00:25,00:00:25,01:24:25,01:24:51,01:25:16,235.0,260.0,286.0,289.0,SOFT,3.0,True,01:24:01,Red Bull,PER,1,True,2021-04-17 13:09:01.839
72,00:20:28,16,,1,1,00:18:41,,,00:00:37,00:00:42,,00:19:46,00:20:29,203.0,171.0,279.0,73.0,SOFT,1.0,True,,Ferrari,LEC,1,False,
73,00:30:05,16,,2,2,,00:22:10,00:00:24,,,00:20:53,,,231.0,,,,SOFT,1.0,True,00:20:28,Ferrari,LEC,25,False,2021-04-17 12:05:28.771
74,00:31:30,16,,3,2,00:30:05,,,00:00:29,00:00:29,,00:31:00,00:31:30,209.0,239.0,281.0,231.0,SOFT,4.0,False,00:30:05,Ferrari,LEC,1,False,2021-04-17 12:15:05.723
75,00:32:45,16,00:01:15,4,2,,,00:00:24,00:00:25,00:00:25,00:31:54,00:32:20,00:32:45,233.0,260.0,281.0,289.0,SOFT,5.0,False,00:31:30,Ferrari,LEC,1,True,2021-04-17 12:16:30.020
76,00:34:35,16,00:01:50,5,2,,,00:00:35,00:00:37,00:00:37,00:33:20,00:33:58,00:34:35,157.0,204.0,280.0,173.0,SOFT,6.0,False,00:32:45,Ferrari,LEC,1,True,2021-04-17 12:17:45.578
77,00:35:50,16,00:01:15,6,2,,,00:00:24,00:00:25,00:00:25,00:34:59,00:35:25,00:35:50,233.0,258.0,284.0,291.0,SOFT,7.0,False,00:34:35,Ferrari,LEC,1,True,2021-04-17 12:19:35.584
78,00:37:22,16,00:01:31,7,3,,00:37:18,00:00:29,00:00:29,00:00:32,00:36:20,00:36:50,00:37:22,206.0,234.0,,265.0,SOFT,3.0,False,00:35:50,Ferrari,LEC,1,False,2021-04-17 12:20:50.997
79,00:56:11,16,,8,3,00:54:37,,,00:00:33,00:00:32,,00:55:38,00:56:11,198.0,234.0,286.0,245.0,SOFT,2.0,True,00:37:22,Ferrari,LEC,1,False,2021-04-17 12:22:22.539
80,00:57:26,16,00:01:14,9,3,,,00:00:23,00:00:25,00:00:25,00:56:35,00:57:01,00:57:26,235.0,261.0,283.0,289.0,SOFT,3.0,True,00:56:11,Ferrari,LEC,1,True,2021-04-17 12:41:11.385
81,00:59:08,16,00:01:42,10,4,,00:59:04,00:00:31,00:00:33,00:00:36,00:57:58,00:58:31,00:59:08,169.0,191.0,,185.0,SOFT,1.0,True,00:57:26,Ferrari,LEC,1,False,2021-04-17 12:42:26.361
82,01:03:58,16,,11,4,01:02:22,,,00:00:37,00:00:32,,01:03:26,01:03:58,208.0,135.0,283.0,248.0,SOFT,2.0,True,00:59:08,Ferrari,LEC,1,False,2021-04-17 12:44:08.824
83,01:05:13,16,00:01:14,12,4,,,00:00:23,00:00:25,00:00:25,01:04:22,01:04:48,01:05:13,233.0,259.0,283.0,290.0,SOFT,3.0,True,01:03:58,Ferrari,LEC,1,True,2021-04-17 12:48:58.359
84,01:06:57,16,00:01:44,13,5,,01:06:53,00:00:33,00:00:33,00:00:37,01:05:46,01:06:20,01:06:57,190.0,184.0,,192.0,SOFT,1.0,True,01:05:13,Ferrari,LEC,1,False,2021-04-17 12:50:13.167
85,01:16:09,16,,14,5,01:14:42,,,00:00:30,00:00:30,,01:15:38,01:16:09,209.0,237.0,287.0,251.0,SOFT,2.0,True,01:06:57,Ferrari,LEC,1,False,2021-04-17 12:51:57.792
86,01:17:24,16,00:01:14,15,5,,,00:00:23,00:00:25,00:00:25,01:16:33,01:16:59,01:17:24,233.0,260.0,284.0,288.0,SOFT,3.0,True,01:16:09,Ferrari,LEC,1,True,2021-04-17 13:01:09.209
87,01:19:05,16,00:01:41,16,6,,01:19:00,00:00:30,00:00:32,00:00:38,01:17:54,01:18:27,01:19:05,194.0,180.0,,167.0,SOFT,1.0,True,01:17:24,Ferrari,LEC,1,False,2021-04-17 13:02:24.130
88,01:23:57,16,,17,6,01:22:10,,,00:00:38,00:00:41,,01:23:15,01:23:57,203.0,192.0,284.0,196.0,SOFT,2.0,True,01:19:05,Ferrari,LEC,1,False,2021-04-17 13:04:05.393
89,01:25:11,16,00:01:14,18,6,,,00:00:23,00:00:25,00:00:25,01:24:20,01:24:46,01:25:11,236.0,259.0,281.0,287.0,SOFT,3.0,True,01:23:57,Ferrari,LEC,1,True,2021-04-17 13:08:57.108
90,00:20:13,10,,1,1,00:18:34,,,00:00:28,00:00:42,,00:19:30,00:20:13,206.0,244.0,282.0,126.0,SOFT,1.0,True,,AlphaTauri,GAS,1,False,
91,00:30:46,10,,2,2,,00:21:47,00:00:24,,,00:20:37,,,231.0,,,,SOFT,1.0,True,00:20:13,AlphaTauri,GAS,25,False,2021-04-17 12:05:13.084
92,00:32:25,10,,3,2,00:30:46,,,00:00:29,00:00:43,,00:31:41,00:32:25,215.0,207.0,284.0,113.0,SOFT,2.0,True,00:30:46,AlphaTauri,GAS,1,False,2021-04-17 12:15:46.719
